cpu_cores,ram_gb,latencia_ms,armazenamento_tb,tempo_resposta
8,8,92.24663894043056,0.83,309.6631224836831
5,8,107.73140855889248,2.52,330.23198647569274
14,16,,0.63,263.8870243672507
12,16,113.84015718932679,2.13,296.8166408131193
9,16,,2.4,307.74860193991987
14,64,113.92325753491903,1.5,234.8026749416766
6,16,91.1935918147023,2.57,285.0444389695035
8,16,100.76894948584571,0.61,293.32066864868887
11,32,95.06567517796674,0.63,267.54237782496796
4,8,109.23162608341953,3.38,338.9283488275195
8,64,117.06604953678462,1.76,288.408227480464
12,8,108.7358941563538,0.94,291.15635773906945
12,64,100.09144345740137,2.33,236.62071254672787
9,32,96.34460703167457,3.19,278.6579947787294
6,8,106.49086732629107,1.26,323.2059854865069
5,8,87.77126463324693,2.68,321.192099619689
9,64,105.36336032382066,0.8,258.98613525842126
9,32,90.85309068738722,0.68,291.0232842902423
4,32,106.20548215961735,2.36,307.4710413170729
7,32,98.39062623136937,2.39,298.6091228495002
6,8,96.11735601023386,2.73,309.00500898325487
3,16,91.14487626171152,3.04,310.11597892794316
9,8,,3.92,311.86270624379057
13,64,105.56121798533965,2.31,249.70400161667297
15,32,110.43860610918658,1.63,242.0377126641598
7,16,105.26448161334696,3.28,299.4109538501091
3,8,113.63886524417106,1.45,353.7575483642884
13,16,125.39162716269333,2.04,278.3283716054808
6,16,96.75509042171107,0.77,320.26483754825773
2,32,97.94133282904495,0.59,327.77036073212486
13,32,85.59958552316202,3.87,240.22328553297803
11,64,111.90727256113641,3.43,248.8511930742238
7,16,112.99396814264487,2.94,288.8062033992841
14,8,91.32853843950447,1.93,289.3464382293699
13,32,106.17640845511144,1.11,266.12991998109766
10,32,112.1707079698011,1.05,296.06555529564326
2,32,102.26288269498875,,327.0661430317475
12,32,108.47401432576639,2.42,284.5932164764597
12,16,101.74833011991471,3.0,273.4159640029232
11,32,87.8314510764076,2.81,264.30209792111924
13,16,110.49347392320865,1.48,288.9071763800705
13,8,113.251056615142,3.84,291.83604988339
15,8,107.34501064880045,3.08,283.7705497733695
15,8,90.4550273803858,2.44,259.5591991224783
15,32,92.48820575336072,2.64,239.01064901897217
4,16,88.69571946879469,1.97,327.12354534375856
13,32,107.69977359930793,1.37,248.85410480986334
8,64,112.68389522403902,1.75,285.9856599398501
5,16,104.2448624405645,3.15,310.69867504357563
10,16,109.4053558496201,0.55,300.8725852198691
4,32,91.32358910020625,0.91,299.1857274489222
6,16,101.4586185242831,0.66,315.2832162592117
4,8,,,335.8521559195114
8,16,92.28219250506741,3.49,298.06294651768087
6,8,108.78673548190896,2.96,323.43890612714944
10,64,97.6040549180619,2.16,250.6911630121546
8,64,112.09381970686634,0.84,258.66019209939896
3,32,105.37960003691995,2.22,306.41639088697457
5,64,127.34422159061742,2.16,289.2145205880588
10,64,100.93765430151947,1.11,260.0543571252001
13,8,85.93594732818451,2.02,273.7880950420995
15,64,99.65470343905191,1.89,236.8128651270158
3,32,90.36984373933873,2.66,309.0481801208789
11,64,109.77180000813073,2.72,250.68658578426417
10,64,100.41980064470023,0.66,279.49949336249216
11,16,98.62728182902184,1.81,289.1036359479124
6,8,98.7586761111834,2.69,309.1207836506263
3,16,107.40340817947738,2.26,347.3317149725557
5,16,95.47537767655331,3.5,319.239342090066
13,64,107.77049794903608,2.81,256.7881766718598
13,64,110.45571168346316,1.07,245.21910765378283
8,8,96.57858287394619,0.75,318.68524098917874
13,32,90.73953380788522,2.75,239.69022569400755
14,16,94.87034682364379,,279.89727220332793
9,16,107.10109240363954,2.55,295.9584158596426
4,8,100.92478871551097,3.79,307.3392936741273
15,16,106.30074938601008,2.51,277.52145367178576
2,64,117.62937472303229,1.86,284.7663115838592
5,16,102.30953722945132,2.75,294.8336571670286
3,32,91.91063108609639,2.1,310.8211432397108
9,32,110.57423508862377,2.41,293.0230161564421
5,16,100.51360859479635,3.8,318.9134033570099
3,64,108.72447157660453,1.85,299.9793131112574
15,64,110.66198544097739,3.86,241.45377751888273
7,16,90.40991903573222,3.67,300.60338095506347
7,16,113.82004604171944,1.19,315.004033185607
11,16,109.0512195995656,0.74,294.30462060182026
5,16,93.96095627515471,0.85,312.7793618752207
7,8,103.04449119870853,0.56,321.42146996345696
14,32,102.57207490980107,0.83,252.06478626021413
3,32,100.23931814465837,2.89,312.8378128723845
11,8,108.71913988812393,0.75,300.3423488645582
13,16,114.37356328333527,1.62,287.91048954887526
3,64,100.07306372740632,3.46,284.52106858615036
11,16,,0.58,273.6326419546752
15,8,109.88202610504112,3.35,263.79127747637796
5,16,102.32296158176405,1.49,317.2924903081699
15,64,101.76180922052322,0.91,231.11723594933719
9,16,88.47434628339985,2.94,287.5885008600368
15,32,84.99231606792826,2.7,243.96887254407338
